"CRN","AGE","AIRBAG_PADS","AIRBAG1","AIRBAG2","AIRBAG3","AIRBAG4","DVR_LIC_STATE","DVR_PED_CONDITION","EJECT_PATH_CD","EJECTION_IND","EXTRIC_IND","INJ_SEVERITY","NON_MOTORIST","PERSON_NUM","PERSON_TYPE","RESTRAINT_HELMET","SEAT_POSITION","SEX","TRANSPORTED","UNIT_NUM","VULNERABLE_ROAD_USER"
"2020001367","31","09","00","","","","MD","0","0","1","1","0","0","10","2","03","08","M","N","2","0"
"2020001367","1","09","00","","","","MD","0","0","1","1","0","0","11","2","22","04","M","N","2","0"
"2020001367","17","09","00","","","","MD","0","0","1","1","0","0","12","2","03","08","M","N","2","0"
"2019007149","21","09","","","","","NJ","0","0","1","1","0","0","3","1","03","01","M","N","3","0"
"2019007149","54","09","","","","","PA","0","0","1","1","8","0","4","1","99","01","M","Y","4","0"
"2019007149","44","09","","","","","PA","0","0","1","1","0","0","2","1","03","01","M","N","2","0"
"2019007149","51","09","","","","","PA","0","0","1","1","0","0","1","1","03","01","M","N","1","0"
"2019017157","31","00","","","","","PA","9","0","1","1","4","0","1","1","99","01","M","Y","1","0"
"2019017157","27","99","","","","","PA","0","0","1","1","0","0","1","1","99","01","F","","2","0"
"2019035498","99","00","","","","","ZZ","9","0","0","0","9","0","1","1","99","01","U","","1","0"
"2019045454","99","00","","","","","ZZ","9","0","0","0","0","0","1","1","00","01","U","","1","0"
"2019074706","55","00","","","","","PA","0","0","0","0","0","0","1","1","99","01","M","N","1","0"
"2019074706","18","08","M","","","","PA","0","0","0","0","0","0","2","1","99","01","M","N","2","0"
"2019087467","21","00","","","","","PA","0","0","0","0","3","0","1","1","00","01","M","N","1","0"
"2019087467","57","08","M","","","","PA","0","0","0","0","3","0","2","1","00","01","M","N","2","0"
"2019091094","99","99","","","","","ZZ","0","0","1","1","0","0","1","1","99","01","U","","1","0"
"2019091094","23","99","","","","","PA","0","0","1","1","0","0","1","1","99","01","U","","2","0"
"2019099962","60","08","M","","","","PA","0","0","1","9","4","0","2","1","99","01","F","Y","2","0"
"2019099962","52","09","","","","","NJ","9","0","1","9","4","0","1","1","99","01","M","Y","1","0"
"2019104607","29","08","02","","","","ME","0","0","0","0","0","0","1","1","03","01","M","Y","1","0"
"2019121554","23","00","","","","","PA","0","0","0","0","0","0","1","1","01","01","M","N","1","0"
"2019121554","33","00","","","","","","2","0","0","0","4","1","2","4","00","00","M","Y","2","1"
"2020002822","70","00","97","","","","NJ","0","0","0","0","0","0","2","1","03","01","M","N","2","0"
"2020002822","68","00","97","","","","NJ","0","0","0","0","0","0","3","2","03","03","M","N","2","0"
"2020002822","28","00","97","","","","PA","0","0","0","0","0","0","1","1","00","01","M","N","1","0"
"2019005532","39","00","","","","","","0","0","0","0","3","1","1","7","00","00","M","Y","2","1"
"2019005532","56","00","","","","","PA","0","0","1","0","0","0","2","1","01","01","M","N","1","0"
"2019010494","38","00","","","","","PA","0","0","1","0","3","0","2","1","00","01","M","Y","2","0"
"2019010494","50","00","","","","","PA","0","0","1","0","3","0","3","2","00","03","F","Y","2","0"
"2019010494","24","00","","","","","PA","0","0","1","0","3","0","1","1","00","01","F","Y","1","0"
"2019018523","58","99","","","","","PA","0","0","0","0","4","0","1","2","99","03","F","Y","2","0"
"2019018523","55","99","","","","","PA","0","0","0","0","0","0","2","1","99","01","M","N","2","0"
"2019018523","23","99","","","","","NJ","0","0","0","0","0","0","1","1","99","01","F","N","1","0"
"2019020893","48","00","","","","","PA","0","0","1","1","0","0","1","1","00","01","M","N","1","0"
"2019020893","29","00","","","","","PA","0","0","1","1","0","0","2","2","00","03","F","N","1","0"
"2019023095","42","99","","","","","PA","0","0","1","1","9","0","1","1","99","01","M","Y","1","0"
"2019023501","99","00","","","","","","9","0","0","0","9","0","1","1","99","01","U","","1","0"
"2019023501","73","00","","","","","","9","0","0","0","8","1","1","7","00","00","M","","3","1"
"2019023501","80","00","","","","","","9","0","0","0","8","1","1","7","00","00","F","","2","1"
"2019030495","62","99","","","","","PA","9","0","0","9","8","0","1","1","99","01","M","Y","1","0"
"2019031731","99","00","","","","","ZZ","9","0","0","0","0","0","1","1","99","01","U","","1","0"
"2019031731","43","00","","","","","","9","0","0","0","2","1","1","7","00","00","M","Y","2","1"
"2019034072","44","99","","","","","PA","","0","0","0","0","0","1","1","99","01","M","","2","0"
"2019034072","38","99","","","","","PA","","0","0","0","0","0","1","1","99","01","M","","1","0"
"2019042651","24","09","","","","","PA","0","0","0","0","0","0","2","1","03","01","M","N","2","0"
"2019042651","21","09","","","","","NJ","0","0","0","0","0","0","1","1","03","01","F","N","1","0"
"2019046901","23","08","M","","","","PA","0","0","1","1","0","0","1","1","03","01","M","N","1","0"
"2019046901","51","00","","","","","NJ","0","0","1","1","0","0","2","1","03","01","M","N","2","0"
"2019046901","51","00","","","","","NJ","0","0","1","1","0","0","3","2","03","03","F","N","2","0"
"2019053613","22","08","M","","","","PA","0","0","1","1","0","0","1","1","03","01","M","N","1","0"
"2019053886","9","00","","","","","","0","0","0","0","3","1","2","7","00","00","F","Y","2","1"
"2019053886","99","19","","","","","ZZ","9","0","1","1","0","0","1","1","99","01","F","N","1","0"
"2019088510","99","99","","","","","","9","0","1","1","0","0","1","1","99","01","U","","1","0"
"2019088510","53","00","","","","","","9","0","0","0","4","1","1","7","00","00","M","N","2","1"
"2020003698","99","99","","","","","ZZ","9","0","0","0","0","0","1","1","99","01","U","","1","0"
"2020005730","18","09","00","","","","PA","0","0","1","1","4","0","1","1","03","01","M","N","1","0"
"2019011220","32","09","","","","","PA","0","0","0","0","0","0","1","1","99","01","M","N","1","0"
"2019011220","23","09","","","","","PA","0","0","0","0","8","0","2","1","99","01","M","Y","2","0"
"2019011220","22","09","","","","","PA","0","0","0","0","8","0","3","2","99","03","F","Y","2","0"
"2019018576","26","99","","","","","PA","0","0","1","0","4","0","1","1","99","01","M","Y","1","0"
"2019029413","20","99","","","","","PA","0","","","","4","0","11","1","99","01","F","","2","0"
"2019029413","34","99","","","","","PA","0","0","1","1","0","0","1","1","99","01","M","N","1","0"
"2019044885","62","08","M","","","","PA","0","0","1","1","0","0","2","1","03","01","M","N","2","0"
"2019044885","31","08","M","","","","PA","9","0","1","1","0","0","1","1","03","01","M","N","1","0"
"2019046217","21","19","","","","","PA","0","0","0","8","8","0","2","1","99","01","F","Y","2","0"
"2019046217","45","19","","","","","PA","0","0","0","0","0","0","1","1","99","01","M","N","1","0"
"2019046441","64","00","","","","","","0","0","0","0","3","1","1","4","00","01","M","Y","2","1"
"2019046441","56","00","","","","","PA","0","0","1","1","0","0","2","1","03","01","M","Y","1","0"
"2019050859","55","99","","","","","PA","0","0","0","0","0","0","1","1","99","01","M","N","1","0"
"2019061974","22","00","","","","","NJ","0","0","0","0","0","0","2","1","00","01","F","N","2","0"
"2019061974","21","00","","","","","PA","0","0","0","0","0","0","1","1","00","01","F","N","1","0"
"2019072521","99","99","","","","","","9","0","1","1","0","0","1","1","99","01","U","N","1","0"
"2019089661","99","99","","","","","ZZ","9","0","1","1","0","0","1","1","99","01","U","","1","0"
"2019089661","26","00","","","","","","0","0","0","0","3","1","1","4","00","01","M","Y","2","1"
"2019094226","36","08","04","","","","PA","0","0","0","0","9","0","1","1","99","01","F","N","2","0"
"2019094226","17","08","03","","","","PA","0","0","0","0","8","0","2","2","99","03","F","Y","2","0"
"2019094226","18","99","","","","","PA","9","0","0","0","0","0","1","1","99","01","F","N","1","0"
"2019098357","34","09","","","","","NJ","0","0","1","1","0","0","1","1","03","01","M","Y","1","0"
"2019098357","66","09","","","","","PA","0","0","1","1","0","0","2","1","03","01","F","Y","2","0"
"2019121451","23","08","02","","","","PA","0","0","0","0","8","0","2","1","99","01","M","N","2","0"
"2019121451","67","00","","","","","NJ","9","0","0","0","0","0","1","1","03","01","M","Y","1","0"
"2019121523","29","08","02","","","","PA","0","0","0","0","0","0","1","1","03","01","M","Y","1","0"
"2019121523","22","08","04","","","","PA","0","0","1","0","0","0","2","2","03","03","F","N","1","0"
"2019023499","39","99","","","","","PA","","0","1","0","4","0","1","1","99","01","M","Y","1","0"
"2019023499","26","99","","","","","PA","","0","1","0","4","0","2","2","99","03","F","Y","1","0"
"2019023499","27","99","","","","","PA","","0","1","0","4","0","1","1","99","01","M","Y","2","0"
"2019023499","18","99","","","","","PA","","0","1","0","0","0","2","2","99","03","M","N","2","0"
"2019023890","31","08","02","","","","PA","0","0","0","0","0","0","1","1","00","01","M","Y","1","0"
"2019026555","39","00","","","","","PA","0","0","0","0","3","0","99","1","03","01","F","Y","2","0"
"2019026555","59","99","","","","","PA","0","0","0","0","4","0","1","1","99","01","M","Y","1","0"
"2019026555","19","00","","","","","PA","0","0","0","0","4","0","2","2","00","15","F","Y","1","0"
"2019026555","25","00","","","","","PA","0","0","0","0","8","0","3","2","00","15","F","Y","1","0"
"2019035206","58","99","","","","","PA","0","0","0","0","8","0","1","2","99","02","M","Y","2","0"
"2019035206","38","","","","","","PA","0","","","","","0","22","1","","01","","","2","0"
"2019035206","23","","","","","","PA","0","","","","","0","1","1","","01","","","1","0"
"2019035500","42","08","02","","","","PA","0","0","1","1","0","0","1","1","03","01","M","N","1","0"
"2019044215","65","00","","","","","DE","0","0","1","1","0","0","1","1","99","01","M","N","1","0"
"2019044215","69","00","","","","","","0","0","0","0","4","1","1","7","00","00","F","Y","2","1"
"2019045425","32","19","","","","","PA","1","9","9","9","9","0","1","1","99","99","F","N","1","0"
"2019045943","99","00","","","","","ZZ","9","0","0","0","0","0","1","1","00","98","U","Y","1","0"
"2019057744","60","99","","","","","PA","0","0","0","0","0","0","1","1","99","01","M","N","1","0"
"2019057744","21","00","","","","","","9","0","0","0","8","1","2","7","00","00","M","N","2","1"
"2019075063","21","99","","","","","PA","0","0","1","1","9","0","2","1","99","01","F","Y","2","0"
"2019075063","47","99","","","","","PA","0","0","1","1","9","0","3","2","99","03","F","Y","2","0"
"2019075063","1","99","","","","","PA","0","0","1","1","9","0","4","2","22","06","M","Y","2","0"
"2019075063","48","99","","","","","PA","0","0","1","1","4","0","1","1","99","01","F","Y","1","0"
"2019080754","34","08","02","","","","PA","0","0","0","1","3","0","1","1","00","01","M","Y","1","0"
"2019080754","34","08","02","","","","PA","0","0","0","0","3","0","2","2","00","03","M","Y","1","0"
"2019080754","37","00","","","","","ZZ","9","0","0","1","3","0","3","9","00","99","M","Y","2","0"
"2019080754","20","00","","","","","ZZ","9","0","0","0","4","0","4","9","00","99","M","Y","2","0"
"2019080754","19","00","","","","","ZZ","9","0","0","0","3","0","5","2","00","03","F","Y","2","0"
"2019083324","43","00","","","","","PA","0","0","1","9","3","0","1","1","00","01","M","N","1","0"
"2019083324","48","00","","","","","PA","0","0","1","0","3","0","2","1","00","01","M","Y","2","0"
"2019094394","28","00","","","","","","9","0","0","0","3","1","2","7","00","00","M","Y","2","1"
"2019094394","66","00","","","","","PA","0","0","1","1","0","0","1","1","01","01","M","N","1","0"
"2019104988","32","99","","","","","PA","0","0","1","1","0","0","1","1","99","01","U","","1","0"
"2019104988","35","00","","","","","PA","0","0","1","0","4","0","1","1","99","01","F","N","2","0"
"2020010670","23","09","00","","","","PA","0","0","1","1","0","0","1","1","03","01","M","N","1","0"
"2020010670","24","09","00","","","","PA","0","0","1","1","0","0","4","2","03","03","F","N","1","0"
"2020010670","25","09","00","","","","PA","0","0","1","1","0","0","5","2","03","04","F","N","1","0"
"2020010670","27","09","00","","","","PA","0","0","1","1","0","0","6","2","03","06","M","N","1","0"
"2020010670","35","09","00","","","","PA","0","0","1","1","0","0","3","1","03","01","F","N","3","0"
"2020010670","41","09","00","","","","PA","0","0","1","1","0","0","7","2","03","03","M","N","3","0"
"2020010670","1","09","00","","","","PA","0","0","1","1","0","0","8","2","21","04","F","N","3","0"
"2020010670","1","09","00","","","","PA","0","0","1","1","0","0","9","2","21","06","F","N","3","0"
"2020010670","48","09","00","","","","PA","0","0","1","1","0","0","2","1","03","01","M","N","2","0"
"2019025845","31","00","","","","","PA","0","0","0","0","0","0","1","1","99","01","F","N","1","0"
"2019026567","27","99","","","","","PA","9","3","2","1","1","0","1","1","99","01","M","Y","1","0"
"2019030730","19","99","","","","","PA","0","0","1","1","0","0","1","1","00","01","F","N","2","0"
"2019030730","28","08","M","","","","PA","0","0","1","1","0","0","1","1","00","01","M","N","1","0"
"2019030730","54","00","","","","","PA","0","0","1","1","4","0","2","2","00","03","M","Y","1","0"
"2019035212","42","","","","","","NJ","9","","","","","0","1","1","","01","","","1","0"
"2019035212","7","00","","","","","","0","0","0","0","8","1","2","7","00","00","M","Y","2","1"
"2019063560","45","09","","","","","PA","0","0","1","1","0","0","4","1","03","01","F","N","3","0"
"2019063560","61","09","","","","","PA","0","0","1","1","0","0","2","1","03","01","M","N","2","0"
"2019063560","60","09","","","","","PA","0","0","1","1","0","0","3","2","03","03","M","N","2","0"
"2019063560","33","09","","","","","PA","0","0","1","1","0","0","1","1","03","01","M","N","1","0"
"2019071053","26","00","","","","","PA","0","0","0","0","0","0","1","1","03","01","M","N","1","0"
"2019071053","37","00","","","","","PA","0","0","0","0","0","0","1","1","03","01","F","N","3","0"
"2019071053","63","00","","","","","GA","","0","0","0","8","0","1","1","03","01","F","","2","0"
"2019071053","18","00","","","","","GA","","0","0","0","8","0","2","2","03","04","F","","2","0"
"2019090733","81","00","","","","","PA","0","0","1","1","4","0","2","1","03","01","F","Y","2","0"
"2019090733","26","08","M","","","","PA","0","0","1","1","8","0","1","1","00","01","M","Y","1","0"
"2019090733","20","08","M","","","","PA","0","0","1","1","4","0","3","2","00","03","M","Y","1","0"
"2019122710","29","08","M","","","","PA","0","0","1","0","8","0","1","1","00","01","F","Y","1","0"
"2019122710","31","08","02","","","","PA","0","0","1","1","0","0","2","2","00","03","M","N","1","0"
"2020012750","70","08","02","","","","PA","0","0","1","1","0","0","1","1","99","01","F","","2","0"
"2020012750","27","08","02","","","","PA","0","0","1","1","8","0","1","1","99","01","M","","1","0"
"2020012750","99","99","","","","","PA","0","0","1","1","8","0","2","2","99","99","U","","1","0"
"2020012750","99","99","","","","","PA","0","0","1","1","8","0","3","2","99","99","U","","1","0"
"2019012894","9","00","","","","","","0","0","0","0","8","1","1","7","00","00","M","Y","2","1"
"2019012894","99","00","","","","","ZZ","9","0","0","0","9","0","1","1","99","01","U","","1","0"
"2019023506","28","99","","","","","PA","0","0","0","0","8","0","2","1","01","01","M","","2","0"
"2019023506","43","99","","","","","PA","0","0","0","0","0","0","1","1","01","01","M","N","1","0"
"2019027326","78","00","","","","","PA","0","0","1","1","0","0","2","1","03","01","M","N","2","0"
"2019027326","76","00","","","","","PA","0","0","1","1","0","0","3","2","03","03","M","N","2","0"
"2019027326","75","00","","","","","PA","0","0","1","1","0","0","4","2","03","06","F","N","2","0"
"2019027326","35","08","02","","","","PA","0","0","1","1","0","0","1","1","03","01","F","N","1","0"
"2019035218","30","00","","","","","PA","0","0","0","0","0","0","1","1","03","01","F","N","1","0"
"2019035218","3","00","","","","","PA","0","0","0","0","0","0","2","2","99","06","F","","1","0"
"2019035218","32","00","","","","","","0","0","0","0","3","1","1","7","00","00","F","Y","2","1"
"2019040531","8","00","","","","","","9","0","0","0","8","1","1","7","00","00","M","Y","1","1"
"2019040531","38","00","","","","","PA","0","0","1","1","0","0","2","1","03","01","F","N","2","0"
"2019043581","33","99","","","","","PA","9","0","1","1","8","0","1","1","99","01","F","Y","1","0"
"2019043581","31","99","","","","","PA","0","0","1","1","0","0","2","1","01","01","F","N","2","0"
"2019052028","40","00","","","","","PA","0","0","1","1","3","0","2","1","00","01","F","Y","2","0"
"2019052028","44","00","","","","","PA","0","0","1","1","3","0","3","2","00","03","M","Y","2","0"
"2019052028","66","08","02","","","","PA","0","0","1","1","0","0","1","1","03","01","F","N","1","0"
"2019066790","41","00","","","","","PA","0","0","1","1","3","0","3","1","03","01","M","Y","3","0"
"2019017964","39","","","","","","PA","0","","","","","0","1","1","","01","","","1","0"
"2019017964","43","99","","","","","PA","0","0","0","0","4","0","1","1","99","01","F","Y","2","0"
"2019026510","36","19","","","","","PA","2","0","1","0","0","0","1","1","99","01","M","Y","1","0"
"2019027386","44","99","","","","","PA","0","0","1","1","4","0","1","1","99","01","F","Y","1","0"
"2019027386","34","00","","","","","PA","0","0","1","1","0","0","2","1","99","01","F","N","2","0"
"2019031958","99","00","","","","","ZZ","9","0","0","0","9","0","11","1","99","01","U","","1","0"
"2019031958","62","99","","","","","PA","9","9","9","9","8","0","1","1","99","01","M","Y","2","0"
"2019037343","99","00","","","","","ZZ","9","0","0","0","9","0","1","1","99","01","M","N","1","0"
"2019037343","41","00","","","","","","0","0","0","0","3","1","2","7","00","00","F","N","2","1"
"2019049664","28","08","01","","","","NJ","0","0","0","0","0","0","1","1","99","01","M","N","1","0"
"2019049664","51","19","","","","","PA","9","0","0","0","0","0","2","1","99","01","M","N","2","0"
"2019070113","27","00","","","","","AL","0","0","0","0","0","0","1","1","99","01","M","N","1","0"
"2019075145","32","00","","","","","PA","0","0","1","0","3","0","1","1","01","01","F","N","3","0"
"2019075145","26","00","","","","","PA","0","0","1","0","3","0","1","1","01","01","F","N","2","0"
"2019075145","33","00","","","","","PA","0","0","1","0","3","0","1","1","00","01","M","N","1","0"
"2019075812","60","99","","","","","PA","0","0","1","1","0","0","1","1","99","01","M","","3","0"
"2019075812","38","00","","","","","PA","0","0","0","0","4","0","1","1","00","01","M","Y","2","0"
"2019075812","30","99","","","","","PA","0","0","1","1","0","0","1","1","99","01","F","","1","0"
"2019076953","37","00","","","","","","0","0","0","0","3","1","1","7","00","00","F","Y","2","1"
"2019076953","99","19","","","","","","9","0","0","0","9","0","2","1","99","01","U","N","1","0"
"2019079712","49","08","02","","","","PA","0","0","0","0","0","0","1","1","01","01","M","N","1","0"
"2019079712","31","00","","","","","PA","0","0","0","0","0","0","2","1","01","01","M","N","2","0"
"2019079712","16","00","","","","","PA","0","0","0","0","0","0","3","2","01","03","M","N","2","0"
"2019079712","4","00","","","","","PA","0","0","0","0","0","0","4","2","01","06","M","N","2","0"
"2019079712","69","00","","","","","PA","0","0","0","0","0","0","5","2","01","04","F","N","2","0"
"2019091360","33","00","","","","","PA","0","0","1","1","0","0","1","1","03","01","M","N","1","0"
"2019091653","72","08","03","","","","PA","0","0","1","0","3","0","2","1","01","01","M","Y","2","0"
"2019091653","26","08","02","","","","PA","0","0","1","0","0","0","1","1","03","01","M","N","1","0"
"2019093049","58","08","02","","","","NJ","0","0","1","0","3","0","1","1","99","01","M","Y","2","0"
"2019093049","37","99","","","","","PA","0","0","1","1","0","0","1","1","99","01","U","","1","0"
"2019103660","36","00","","","","","PA","0","0","0","0","0","0","1","1","99","01","F","N","1","0"
"2019103660","43","00","","","","","PA","0","0","0","0","3","0","2","1","00","01","M","Y","2","0"
"2019109909","72","08","02","","","","PA","0","0","1","1","8","0","2","1","99","01","M","Y","2","0"
"2019109909","56","08","02","","","","OH","0","0","1","1","9","0","1","1","99","01","M","Y","1","0"
"2019135083","10","09","","","","","HG","0","0","1","1","4","0","2","1","03","01","F","N","2","0"
"2019135083","99","99","","","","","ZZ","9","0","1","1","9","0","1","1","99","01","M","N","1","0"
"2019012793","25","00","","","","","","0","0","0","0","3","1","1","7","00","00","F","Y","2","1"
"2019012793","99","00","","","","","ZZ","9","0","0","0","9","0","11","1","99","01","U","","1","0"
"2019012793","26","00","","","","","","0","0","0","0","0","1","2","7","00","00","M","N","3","1"
"2019017968","32","99","","","","","PA","0","0","0","0","0","0","1","1","99","01","F","N","1","0"
"2019017968","33","99","","","","","PA","0","0","0","0","0","0","1","1","99","01","F","Y","2","0"
"2019017968","12","99","","","","","PA","0","0","0","0","4","0","2","2","99","99","F","Y","2","0"
"2019017968","8","99","","","","","PA","0","0","0","0","4","0","3","2","99","99","F","Y","2","0"
"2019021789","39","99","","","","","PA","9","0","1","1","0","0","1","1","99","01","M","","1","0"
"2019021789","36","00","","","","","","0","0","0","0","3","1","1","7","00","00","F","N","2","1"
"2019027002","26","00","","","","","PA","0","0","0","0","0","0","1","1","03","01","M","N","1","0"
"2019035450","39","08","M","","","","PA","0","0","0","0","0","0","1","1","99","01","M","Y","1","0"
"2019035450","37","99","","","","","PA","0","0","1","0","0","0","3","1","99","01","F","N","3","0"
"2019035450","27","08","M","","","","PA","0","0","0","0","0","0","2","1","99","01","M","N","2","0"
"2019035450","22","99","","","","","PA","0","0","0","0","3","0","4","2","99","03","M","N","2","0"
"2019055804","17","00","","","","","PA","0","0","0","0","0","0","1","1","99","01","M","Y","1","0"
"2019055804","26","00","","","","","PA","0","0","0","0","3","0","2","2","00","03","M","Y","1","0"
"2019055804","28","00","","","","","PA","0","0","0","0","3","0","3","9","00","03","F","Y","2","0"
"2019055804","27","00","","","","","PA","0","0","0","0","0","0","44","1","00","01","U","","2","0"
"2019074756","19","08","M","","","","PA","9","9","9","1","9","0","1","1","99","01","M","Y","1","0"
"2019079932","54","00","","","","","PA","0","0","0","0","0","0","2","1","03","01","F","Y","2","0"
"2019079932","36","00","","","","","PA","0","0","0","0","0","0","1","1","01","01","F","Y","1","0"
"2019088562","31","99","","","","","PA","0","0","1","1","0","0","1","1","99","01","M","","2","0"
"2019088562","21","99","","","","","PA","0","0","0","0","8","0","1","2","99","03","F","Y","1","0"
"2019088562","22","99","","","","","PA","0","0","1","1","0","0","2","1","99","01","M","","1","0"
"2019091180","26","08","M","","","","PA","0","0","1","1","0","0","1","1","03","01","F","N","1","0"
"2019091182","57","00","","","","","PA","9","0","0","0","4","0","1","1","00","01","F","Y","1","0"
"2019092956","42","00","","","","","PA","0","0","0","0","3","0","2","1","03","01","F","Y","2","0"
"2019092956","67","00","","","","","PA","0","0","0","0","0","0","1","1","03","01","F","Y","1","0"
"2019105632","27","08","M","","","","PA","9","0","1","1","0","0","1","1","99","01","M","N","1","0"
"2019120013","33","00","","","","","PA","9","0","1","1","0","0","2","1","03","01","M","N","1","0"
"2019120013","47","00","","","","","","9","0","0","0","3","1","1","7","00","00","M","N","2","1"
"2019130390","59","99","","","","","NJ","0","0","0","0","9","0","1","1","99","01","M","Y","1","0"
"2019130390","52","00","","","","","","9","0","0","0","8","1","2","7","00","00","F","Y","2","1"
"2020003317","29","99","","","","","ZZ","0","0","1","0","8","0","1","1","99","01","M","Y","1","0"
"2020003317","31","99","","","","","NJ","0","0","0","0","0","0","1","1","99","01","M","","2","0"
"2019019404","33","00","","","","","NJ","0","0","1","0","0","0","1","1","03","01","M","R","1","0"
"2019019404","24","00","","","","","NJ","0","0","1","1","0","0","2","2","03","04","F","N","1","0"
"2019019404","31","00","","","","","NJ","0","0","1","0","0","0","1","1","03","01","M","R","2","0"
"2019023965","99","99","","","","","","9","0","0","0","9","0","1","1","99","01","U","N","1","0"
"2019023965","25","00","","","","","","0","0","0","0","4","1","1","7","00","00","F","Y","2","1"
"2019036609","33","08","03","","","","ZZ","9","0","1","0","8","0","1","1","99","01","F","Y","2","0"
"2019036609","15","08","03","","","","ZZ","9","0","1","0","8","0","2","2","99","03","M","N","2","0"
"2019036609","12","08","03","","","","ZZ","9","0","1","0","8","0","3","2","99","06","F","Y","2","0"
"2019036609","11","08","03","","","","ZZ","9","0","1","0","0","0","4","2","99","05","F","N","2","0"
"2019036609","9","08","03","","","","ZZ","9","0","1","0","0","0","5","2","99","04","M","","2","0"
"2019036609","18","08","02","","","","PA","0","0","1","0","9","0","1","1","99","01","F","N","1","0"
"2019048007","99","99","","","","","ZZ","9","0","1","1","0","0","1","1","99","01","U","","1","0"
"2019048007","57","08","02","","","","MD","0","0","1","1","0","0","1","1","99","01","M","Y","2","0"
"2019051647","19","00","","","","","PA","0","0","0","0","3","0","1","1","01","01","F","Y","2","0"
"2019051647","23","00","","","","","PA","0","0","0","0","9","0","1","1","01","01","M","","1","0"
"2019052191","21","00","","","","","PA","0","0","1","1","4","0","1","1","03","01","F","Y","1","0"
"2019052191","45","00","","","","","FL","0","0","1","1","0","0","2","1","03","01","M","Y","2","0"
"2019053245","27","00","","","","","PA","0","0","1","1","9","0","1","1","01","01","F","N","1","0"
"2019053245","19","00","","","","","PA","0","0","1","1","8","0","2","1","01","01","M","N","2","0"
"2019069219","30","99","","","","","PA","0","0","1","0","0","0","1","1","99","01","F","N","1","0"
"2019069219","27","99","","","","","PA","0","0","0","0","8","0","2","1","99","01","M","Y","2","0"
"2019090362","22","08","M","","","","PA","9","0","1","1","8","0","1","1","99","01","M","Y","1","0"
"2019090362","19","08","M","","","","PA","9","0","1","1","9","0","2","2","99","03","M","N","1","0"
"2019090362","32","08","M","","","","PA","0","0","1","0","3","0","3","1","99","01","F","N","2","0"
"2019090362","34","08","M","","","","PA","0","0","0","1","3","0","4","2","99","03","F","N","2","0"
"2019092216","36","09","","","","","NJ","0","0","1","0","0","0","1","1","03","01","M","N","1","0"
"2019027001","28","08","02","","","","PA","0","0","0","0","3","0","1","1","00","01","M","Y","1","0"
"2019027001","28","08","02","","","","PA","0","0","0","0","3","0","1","1","01","01","F","Y","2","0"
"2019035513","33","00","","","","","ZF","5","0","0","0","3","0","1","1","00","01","M","Y","1","0"
"2019035513","37","99","","","","","PA","0","0","0","0","0","0","2","1","99","01","F","N","2","0"
"2019035513","41","99","","","","","PA","0","0","0","0","0","0","3","2","99","03","M","N","2","0"
"2019035513","1","00","","","","","PA","0","0","0","0","0","0","4","2","21","06","M","N","2","0"
"2019052268","29","00","","","","","PA","0","0","0","0","2","0","1","1","00","01","M","Y","1","0"
"2019052268","41","00","","","","","PA","0","0","0","0","0","0","2","1","03","01","M","N","2","0"
"2019058129","28","99","","","","","PA","0","0","1","1","3","0","1","1","00","01","M","Y","1","0"
"2019058129","2","00","","","","","PA","0","0","1","1","3","0","2","2","00","03","F","Y","1","0"
"2019058129","31","99","","","","","NY","0","0","1","1","3","0","3","1","00","01","M","Y","2","0"
"2019058129","35","99","","","","","NY","0","0","1","1","3","0","4","2","00","05","F","Y","2","0"
"2019074759","18","08","M","","","","PA","0","0","0","1","0","0","2","1","99","01","M","Y","1","0"
"2019074759","39","08","03","","","","PA","0","0","1","1","8","0","1","1","99","01","F","Y","2","0"
"2019093736","44","00","","","","","","0","0","0","0","3","1","1","7","00","00","M","Y","2","1"
"2019093736","34","00","","","","","PA","0","0","0","0","0","0","2","1","03","01","F","Y","1","0"
"2019095629","37","00","","","","","PA","5","0","1","1","3","0","1","1","00","01","F","Y","1","0"
"2019096316","19","99","","","","","PA","0","0","1","1","8","0","2","1","99","01","F","Y","2","0"
"2019096316","42","99","","","","","ZZ","9","0","1","1","0","0","1","2","99","03","M","N","1","0"
"2019101656","36","99","","","","","PA","9","0","1","1","9","0","1","1","99","01","F","N","1","0"
"2019101656","44","08","M","","","","PA","0","0","1","1","4","0","2","1","03","01","F","N","2","0"
"2019103692","29","00","","","","","PA","0","0","0","0","0","0","2","1","01","01","F","N","2","0"
"2019103692","33","08","02","","","","DE","0","0","0","0","0","0","1","1","99","01","M","N","1","0"
"2019105476","51","99","","","","","PA","0","0","0","0","0","0","1","1","99","01","M","N","1","0"
"2019107421","19","00","","","","","","9","0","0","0","4","1","1","4","00","00","M","Y","2","1"
"2019107421","50","99","","","","","PA","0","0","1","1","0","0","1","1","99","01","U","","1","0"
"2019117450","32","08","02","","","","PA","0","0","0","0","0","0","1","1","03","01","F","Y","1","0"
"2020015567","32","99","","","","","PA","0","0","1","1","8","0","1","1","99","01","F","","1","0"
"2020015567","31","99","","","","","PA","0","0","1","1","0","0","1","1","99","01","F","","2","0"
"2019017943","27","99","","","","","PA","1","0","0","0","0","0","1","1","99","01","M","N","1","0"
"2019017943","25","00","","","","","PA","0","0","0","0","0","0","1","1","00","01","M","N","2","0"
